,date,Temperature,Humidity,Light,CO2,HumidityRatio,Occupancy,date_time
7754,2/17/2015 0:02,20.1,30.5,0.0,708.5,0.004437337,0,1.42413132e+18
7755,2/17/2015 0:03,20.1,30.55,0.0,708.0,0.004444663,0,1.42413138e+18
7756,2/17/2015 0:04,20.1,30.6,0.0,710.3333333,0.004451989,0,1.42413144e+18
7757,2/17/2015 0:04,20.1,30.6,0.0,720.0,0.004451989,0,1.42413144e+18
7758,2/17/2015 0:06,20.1,30.6,0.0,711.5,0.004451989,0,1.42413156e+18
7759,2/17/2015 0:07,20.1,30.6,0.0,712.5,0.004451989,0,1.42413162e+18
7760,2/17/2015 0:08,20.1,30.53333333,0.0,713.3333333,0.004442221,0,1.42413168e+18
7761,2/17/2015 0:08,20.15,30.5,0.0,713.0,0.004451186,0,1.42413168e+18
7762,2/17/2015 0:10,20.1,30.5,0.0,713.0,0.004437337,0,1.4241318e+18
7763,2/17/2015 0:10,20.2,30.5,0.0,720.0,0.004465074,0,1.4241318e+18
7764,2/17/2015 0:11,20.2,30.5,0.0,714.5,0.004465074,0,1.42413186e+18
7765,2/17/2015 0:13,20.2,30.5,0.0,714.5,0.004465074,0,1.42413198e+18
7766,2/17/2015 0:14,20.2,30.445,0.0,713.0,0.004456965,0,1.42413204e+18
7767,2/17/2015 0:15,20.2,30.39,0.0,711.0,0.004448856,0,1.4241321e+18
7768,2/17/2015 0:16,20.2,30.39,0.0,715.0,0.004448856,0,1.42413216e+18
7769,2/17/2015 0:16,20.2,30.39,0.0,717.0,0.004448856,0,1.42413216e+18
7770,2/17/2015 0:17,20.2,30.39,0.0,715.0,0.004448856,0,1.42413222e+18
7771,2/17/2015 0:19,20.2,30.39,0.0,718.3333333,0.004448856,0,1.42413234e+18
7772,2/17/2015 0:20,20.2,30.39,0.0,720.0,0.004448856,0,1.4241324e+18
7773,2/17/2015 0:21,20.2,30.39,0.0,717.5,0.004448856,0,1.42413246e+18
7774,2/17/2015 0:22,20.2,30.39,0.0,714.0,0.004448856,0,1.42413252e+18
7775,2/17/2015 0:23,20.2,30.39,0.0,720.0,0.004448856,0,1.42413258e+18
7776,2/17/2015 0:23,20.2,30.34,0.0,713.5,0.004441484,0,1.42413258e+18
7777,2/17/2015 0:24,20.2,30.39,0.0,714.6666667,0.004448856,0,1.42413264e+18
7778,2/17/2015 0:26,20.2,30.39,0.0,719.5,0.004448856,0,1.42413276e+18
7779,2/17/2015 0:27,20.2,30.39,0.0,717.5,0.004448856,0,1.42413282e+18
7780,2/17/2015 0:28,20.2,30.39,0.0,722.0,0.004448856,0,1.42413288e+18
7781,2/17/2015 0:29,20.2,30.39,0.0,718.5,0.004448856,0,1.42413294e+18
7782,2/17/2015 0:29,20.2,30.34,0.0,717.0,0.004441484,0,1.42413294e+18
7783,2/17/2015 0:30,20.2,30.39,0.0,715.6666667,0.004448856,0,1.424133e+18
7784,2/17/2015 0:32,20.2,30.39,0.0,711.0,0.004448856,0,1.42413312e+18
7785,2/17/2015 0:33,20.16666667,30.39,0.0,711.6666667,0.004439627,0,1.42413318e+18
7786,2/17/2015 0:34,20.2,30.39,0.0,714.5,0.004448856,0,1.42413324e+18
7787,2/17/2015 0:35,20.2,30.39,0.0,719.5,0.004448856,0,1.4241333e+18
7788,2/17/2015 0:36,20.2,30.39,0.0,711.0,0.004448856,0,1.42413336e+18
7789,2/17/2015 0:36,20.2,30.39,0.0,710.0,0.004448856,0,1.42413336e+18
7790,2/17/2015 0:38,20.2,30.39,0.0,711.5,0.004448856,0,1.42413348e+18
7791,2/17/2015 0:39,20.2,30.34,0.0,714.0,0.004441484,0,1.42413354e+18
7792,2/17/2015 0:40,20.16666667,30.35666667,0.0,712.6666667,0.004434722,0,1.4241336e+18
7793,2/17/2015 0:40,20.2,30.39,0.0,715.0,0.004448856,0,1.4241336e+18
7794,2/17/2015 0:42,20.2,30.365,0.0,713.75,0.00444517,0,1.42413372e+18
7795,2/17/2015 0:42,20.2,30.29,0.0,718.0,0.004434112,0,1.42413372e+18
7796,2/17/2015 0:43,20.2,30.29,0.0,714.0,0.004434112,0,1.42413378e+18
7797,2/17/2015 0:45,20.29,30.39,0.0,710.0,0.004473858,0,1.4241339e+18
7798,2/17/2015 0:46,20.2,30.29,0.0,706.0,0.004434112,0,1.42413396e+18
7799,2/17/2015 0:47,20.2,30.29,0.0,713.3333333,0.004434112,0,1.42413402e+18
7800,2/17/2015 0:48,20.2,30.29,0.0,715.5,0.004434112,0,1.42413408e+18
7801,2/17/2015 0:49,20.2,30.29,0.0,713.0,0.004434112,0,1.42413414e+18
7802,2/17/2015 0:49,20.2,30.29,0.0,714.0,0.004434112,0,1.42413414e+18
7803,2/17/2015 0:51,20.2,30.29,0.0,717.0,0.004434112,0,1.42413426e+18
7804,2/17/2015 0:52,20.1,30.29,0.0,727.0,0.004406568,0,1.42413432e+18
7805,2/17/2015 0:53,20.1,30.29,0.0,714.0,0.004406568,0,1.42413438e+18
7806,2/17/2015 0:53,20.1,30.34,0.0,711.5,0.004413894,0,1.42413438e+18
7807,2/17/2015 0:55,20.1,30.29,0.0,717.3333333,0.004406568,0,1.4241345e+18
7808,2/17/2015 0:55,20.1,30.29,0.0,715.0,0.004406568,0,1.4241345e+18
7809,2/17/2015 0:56,20.125,30.365,0.0,710.5,0.004424445,0,1.42413456e+18
7810,2/17/2015 0:58,20.13333333,30.35666667,0.0,715.6666667,0.00442552,0,1.42413468e+18
7811,2/17/2015 0:59,20.1,30.29,0.0,714.0,0.004406568,0,1.42413474e+18
7812,2/17/2015 1:00,20.1,30.29,0.0,713.0,0.004406568,0,1.4241348e+18
7813,2/17/2015 1:01,20.1,30.29,0.0,713.0,0.004406568,0,1.42413486e+18
7814,2/17/2015 1:01,20.1,30.29,0.0,716.0,0.004406568,0,1.42413486e+18
7815,2/17/2015 1:02,20.1,30.29,0.0,709.5,0.004406568,0,1.42413492e+18
7816,2/17/2015 1:04,20.05,30.29,0.0,706.5,0.004392853,0,1.42413504e+18
7817,2/17/2015 1:05,20.0,30.29,0.0,708.0,0.004379175,0,1.4241351e+18
7818,2/17/2015 1:06,20.0,30.29,0.0,709.0,0.004379175,0,1.42413516e+18
7819,2/17/2015 1:07,20.0,30.29,0.0,706.0,0.004379175,0,1.42413522e+18
7820,2/17/2015 1:08,20.0,30.39,0.0,714.5,0.004393735,0,1.42413528e+18
7821,2/17/2015 1:08,20.0,30.39,0.0,715.0,0.004393735,0,1.42413528e+18
7822,2/17/2015 1:09,20.0,30.35666667,0.0,711.3333333,0.004388881,0,1.42413534e+18
7823,2/17/2015 1:11,20.05,30.34,0.0,710.0,0.004400155,0,1.42413546e+18
7824,2/17/2015 1:12,20.03333333,30.32333333,0.0,721.0,0.004393153,0,1.42413552e+18
7825,2/17/2015 1:13,20.0,30.29,0.0,723.0,0.004379175,0,1.42413558e+18
7826,2/17/2015 1:14,20.0,30.29,0.0,711.0,0.004379175,0,1.42413564e+18
7827,2/17/2015 1:14,20.0,30.29,0.0,713.0,0.004379175,0,1.42413564e+18
7828,2/17/2015 1:15,20.0,30.29,0.0,712.0,0.004379175,0,1.4241357e+18
7829,2/17/2015 1:17,20.0,30.29,0.0,712.75,0.004379175,0,1.42413582e+18
7830,2/17/2015 1:18,20.0,30.34,0.0,710.5,0.004386455,0,1.42413588e+18
7831,2/17/2015 1:19,20.0,30.29,0.0,709.0,0.004379175,0,1.42413594e+18
7832,2/17/2015 1:20,20.0,30.29,0.0,711.0,0.004379175,0,1.424136e+18
7833,2/17/2015 1:21,20.0,30.29,0.0,707.5,0.004379175,0,1.42413606e+18
7834,2/17/2015 1:21,20.0,30.29,0.0,708.0,0.004379175,0,1.42413606e+18
7835,2/17/2015 1:23,20.0,30.29,0.0,714.0,0.004379175,0,1.42413618e+18
7836,2/17/2015 1:24,20.0,30.34,0.0,715.0,0.004386455,0,1.42413624e+18
7837,2/17/2015 1:25,20.0,30.39,0.0,719.6666667,0.004393735,0,1.4241363e+18
7838,2/17/2015 1:25,20.0,30.29,0.0,719.0,0.004379175,0,1.4241363e+18
7839,2/17/2015 1:27,20.0,30.39,0.0,718.0,0.004393735,0,1.42413642e+18
7840,2/17/2015 1:27,20.0,30.29,0.0,713.5,0.004379175,0,1.42413642e+18
7841,2/17/2015 1:28,20.0,30.29,0.0,709.0,0.004379175,0,1.42413648e+18
7842,2/17/2015 1:30,20.0,30.29,0.0,711.0,0.004379175,0,1.4241366e+18
7843,2/17/2015 1:31,20.0,30.29,0.0,710.0,0.004379175,0,1.42413666e+18
7844,2/17/2015 1:32,20.0,30.29,0.0,713.3333333,0.004379175,0,1.42413672e+18
7845,2/17/2015 1:33,20.0,30.29,0.0,714.0,0.004379175,0,1.42413678e+18
7846,2/17/2015 1:34,20.05,30.34,0.0,714.5,0.004400155,0,1.42413684e+18
7847,2/17/2015 1:34,20.0,30.2,0.0,711.0,0.004366072,0,1.42413684e+18
7848,2/17/2015 1:36,20.0,30.29,0.0,711.0,0.004379175,0,1.42413696e+18
7849,2/17/2015 1:37,20.0,30.2,0.0,712.0,0.004366072,0,1.42413702e+18
7850,2/17/2015 1:38,20.0,30.23,0.0,715.5,0.00437044,0,1.42413708e+18
7851,2/17/2015 1:38,20.0,30.29,0.0,715.3333333,0.004379175,0,1.42413708e+18
7852,2/17/2015 1:40,20.0,30.29,0.0,714.0,0.004379175,0,1.4241372e+18
7853,2/17/2015 1:40,20.0,30.29,0.0,713.5,0.004379175,0,1.4241372e+18
7854,2/17/2015 1:41,20.1,30.29,0.0,725.0,0.004406568,0,1.42413726e+18
7855,2/17/2015 1:43,20.1,30.29,0.0,728.0,0.004406568,0,1.42413738e+18
7856,2/17/2015 1:44,20.0,30.2,0.0,725.0,0.004366072,0,1.42413744e+18
7857,2/17/2015 1:45,20.0,30.2,0.0,722.3333333,0.004366072,0,1.4241375e+18
7858,2/17/2015 1:46,20.1,30.29,0.0,718.0,0.004406568,0,1.42413756e+18
7859,2/17/2015 1:46,20.05,30.245,0.0,722.0,0.00438628,0,1.42413756e+18
7860,2/17/2015 1:47,20.0,30.2,0.0,721.0,0.004366072,0,1.42413762e+18
7861,2/17/2015 1:49,20.0,30.2,0.0,723.5,0.004366072,0,1.42413774e+18
7862,2/17/2015 1:50,20.0,30.2,0.0,724.0,0.004366072,0,1.4241378e+18
7863,2/17/2015 1:51,20.0,30.2,0.0,711.3333333,0.004366072,0,1.42413786e+18
7864,2/17/2015 1:52,20.0,30.245,0.0,710.0,0.004372624,0,1.42413792e+18
7865,2/17/2015 1:53,20.0,30.26,0.0,711.3333333,0.004374807,0,1.42413798e+18
7866,2/17/2015 1:53,20.0,30.245,0.0,715.0,0.004372624,0,1.42413798e+18
7867,2/17/2015 1:54,20.0,30.29,0.0,716.5,0.004379175,0,1.42413804e+18
7868,2/17/2015 1:56,20.0,30.245,0.0,716.5,0.004372624,0,1.42413816e+18
7869,2/17/2015 1:57,20.0,30.29,0.0,718.0,0.004379175,0,1.42413822e+18
7870,2/17/2015 1:58,20.0,30.29,0.0,715.0,0.004379175,0,1.42413828e+18
7871,2/17/2015 1:59,20.0,30.29,0.0,715.0,0.004379175,0,1.42413834e+18
7872,2/17/2015 1:59,20.0,30.29,0.0,711.5,0.004379175,0,1.42413834e+18
7873,2/17/2015 2:00,20.0,30.29,0.0,715.6666667,0.004379175,0,1.4241384e+18
7874,2/17/2015 2:02,20.0,30.29,0.0,720.0,0.004379175,0,1.42413852e+18
7875,2/17/2015 2:03,20.0,30.29,0.0,719.0,0.004379175,0,1.42413858e+18
7876,2/17/2015 2:04,20.0,30.29,0.0,720.5,0.004379175,0,1.42413864e+18
7877,2/17/2015 2:05,20.0,30.29,0.0,725.0,0.004379175,0,1.4241387e+18
7878,2/17/2015 2:06,20.0,30.29,0.0,722.5,0.004379175,0,1.42413876e+18
7879,2/17/2015 2:06,20.0,30.29,0.0,716.5,0.004379175,0,1.42413876e+18
7880,2/17/2015 2:08,20.0,30.26,0.0,716.0,0.004374807,0,1.42413888e+18
7881,2/17/2015 2:09,19.945,30.29,0.0,718.5,0.004364173,0,1.42413894e+18
7882,2/17/2015 2:10,20.0,30.29,0.0,718.0,0.004379175,0,1.424139e+18
7883,2/17/2015 2:10,20.0,30.29,0.0,715.0,0.004379175,0,1.424139e+18
7884,2/17/2015 2:12,20.0,30.29,0.0,715.25,0.004379175,0,1.42413912e+18
7885,2/17/2015 2:12,19.89,30.29,0.0,718.0,0.004349217,0,1.42413912e+18
7886,2/17/2015 2:13,19.89,30.34,0.0,718.0,0.004356446,0,1.42413918e+18
7887,2/17/2015 2:15,19.89,30.39,0.0,716.0,0.004363676,0,1.4241393e+18
7888,2/17/2015 2:16,19.89,30.39,0.0,715.3333333,0.004363676,0,1.42413936e+18
7889,2/17/2015 2:17,19.89,30.39,0.0,712.5,0.004363676,0,1.42413942e+18
7890,2/17/2015 2:18,19.89,30.39,0.0,722.0,0.004363676,0,1.42413948e+18
7891,2/17/2015 2:19,19.89,30.39,0.0,723.0,0.004363676,0,1.42413954e+18
7892,2/17/2015 2:19,20.0,30.39,0.0,719.0,0.004393735,0,1.42413954e+18
7893,2/17/2015 2:21,19.89,30.39,0.0,731.5,0.004363676,0,1.42413966e+18
7894,2/17/2015 2:22,19.96333333,30.39,0.0,721.3333333,0.004383695,0,1.42413972e+18
7895,2/17/2015 2:23,19.89,30.39,0.0,719.0,0.004363676,0,1.42413978e+18
7896,2/17/2015 2:23,19.945,30.39,0.0,714.5,0.004378683,0,1.42413978e+18
7897,2/17/2015 2:25,19.945,30.39,0.0,717.0,0.004378683,0,1.4241399e+18
7898,2/17/2015 2:25,19.89,30.39,0.0,714.0,0.004363676,0,1.4241399e+18
7899,2/17/2015 2:26,19.945,30.39,0.0,712.0,0.004378683,0,1.42413996e+18
7900,2/17/2015 2:28,20.0,30.39,0.0,711.0,0.004393735,0,1.42414008e+18
7901,2/17/2015 2:29,19.92666667,30.35666667,0.0,713.3333333,0.004368844,0,1.42414014e+18
7902,2/17/2015 2:30,19.89,30.39,0.0,718.5,0.004363676,0,1.4241402e+18
7903,2/17/2015 2:31,19.89,30.39,0.0,714.6666667,0.004363676,0,1.42414026e+18
7904,2/17/2015 2:31,19.945,30.39,0.0,715.0,0.004378683,0,1.42414026e+18
7905,2/17/2015 2:32,19.945,30.39,0.0,718.5,0.004378683,0,1.42414032e+18
7906,2/17/2015 2:34,20.0,30.29,0.0,719.0,0.004379175,0,1.42414044e+18
7907,2/17/2015 2:35,20.0,30.29,0.0,717.5,0.004379175,0,1.4241405e+18
7908,2/17/2015 2:36,20.0,30.29,0.0,714.5,0.004379175,0,1.42414056e+18
7909,2/17/2015 2:37,20.0,30.29,0.0,712.0,0.004379175,0,1.42414062e+18
7910,2/17/2015 2:38,20.0,30.29,0.0,710.6666667,0.004379175,0,1.42414068e+18
7911,2/17/2015 2:38,20.0,30.29,0.0,721.0,0.004379175,0,1.42414068e+18
7912,2/17/2015 2:39,20.0,30.39,0.0,722.6666667,0.004393735,0,1.42414074e+18
7913,2/17/2015 2:41,19.89,30.39,0.0,717.0,0.004363676,0,1.42414086e+18
7914,2/17/2015 2:42,20.0,30.39,0.0,716.0,0.004393735,0,1.42414092e+18
7915,2/17/2015 2:43,20.0,30.34,0.0,714.0,0.004386455,0,1.42414098e+18
7916,2/17/2015 2:44,20.0,30.39,0.0,721.5,0.004393735,0,1.42414104e+18
7917,2/17/2015 2:44,20.0,30.39,0.0,715.5,0.004393735,0,1.42414104e+18
7918,2/17/2015 2:45,19.945,30.39,0.0,713.0,0.004378683,0,1.4241411e+18
7919,2/17/2015 2:47,19.945,30.39,0.0,707.0,0.004378683,0,1.42414122e+18
7920,2/17/2015 2:48,20.0,30.39,0.0,716.0,0.004393735,0,1.42414128e+18
7921,2/17/2015 2:49,20.0,30.39,0.0,712.0,0.004393735,0,1.42414134e+18
7922,2/17/2015 2:50,20.0,30.39,0.0,713.0,0.004393735,0,1.4241414e+18
7923,2/17/2015 2:51,19.89,30.445,0.0,715.0,0.004371629,0,1.42414146e+18
7924,2/17/2015 2:51,19.945,30.445,0.0,719.0,0.004386663,0,1.42414146e+18
7925,2/17/2015 2:53,19.89,30.5,0.0,722.0,0.004379582,0,1.42414158e+18
7926,2/17/2015 2:54,19.89,30.5,0.0,722.0,0.004379582,0,1.42414164e+18
7927,2/17/2015 2:55,19.89,30.5,0.0,721.3333333,0.004379582,0,1.4241417e+18
7928,2/17/2015 2:55,19.89,30.53333333,0.0,716.6666667,0.004384402,0,1.4241417e+18
7929,2/17/2015 2:57,19.89,30.6,0.0,715.0,0.004394043,0,1.42414182e+18
7930,2/17/2015 2:57,19.89,30.6,0.0,713.0,0.004394043,0,1.42414182e+18
7931,2/17/2015 2:58,19.89,30.53333333,0.0,722.3333333,0.004384402,0,1.42414188e+18
7932,2/17/2015 3:00,19.945,30.6,0.0,721.5,0.004409155,0,1.424142e+18
7933,2/17/2015 3:01,19.89,30.55,0.0,720.5,0.004386812,0,1.42414206e+18
7934,2/17/2015 3:02,19.945,30.55,0.0,719.0,0.004401899,0,1.42414212e+18
7935,2/17/2015 3:03,20.0,30.5,0.0,718.0,0.004409751,0,1.42414218e+18
7936,2/17/2015 3:04,20.0,30.5,0.0,722.0,0.004409751,0,1.42414224e+18
7937,2/17/2015 3:04,20.0,30.445,0.0,718.5,0.004401743,0,1.42414224e+18
7938,2/17/2015 3:06,20.0,30.39,0.0,724.0,0.004393735,0,1.42414236e+18
7939,2/17/2015 3:07,20.05,30.39,0.0,727.0,0.004407458,0,1.42414242e+18
7940,2/17/2015 3:08,20.1,30.39,0.0,725.5,0.004421219,0,1.42414248e+18
7941,2/17/2015 3:08,20.0,30.29,0.0,724.0,0.004379175,0,1.42414248e+18
7942,2/17/2015 3:10,20.1,30.39,0.0,719.5,0.004421219,0,1.4241426e+18
7943,2/17/2015 3:10,20.1,30.39,0.0,719.0,0.004421219,0,1.4241426e+18
7944,2/17/2015 3:11,20.1,30.39,0.0,722.0,0.004421219,0,1.42414266e+18
7945,2/17/2015 3:13,20.075,30.34,0.0,723.6666667,0.00440702,0,1.42414278e+18
7946,2/17/2015 3:14,20.0,30.39,0.0,723.0,0.004393735,0,1.42414284e+18
7947,2/17/2015 3:15,20.05,30.39,0.0,724.5,0.004407458,0,1.4241429e+18
7948,2/17/2015 3:16,20.0,30.39,0.0,727.0,0.004393735,0,1.42414296e+18
7949,2/17/2015 3:16,20.0,30.46333333,0.0,724.3333333,0.004404412,0,1.42414296e+18
7950,2/17/2015 3:17,20.0,30.5,0.0,718.0,0.004409751,0,1.42414302e+18
7951,2/17/2015 3:19,20.0,30.5,0.0,716.5,0.004409751,0,1.42414314e+18
7952,2/17/2015 3:20,20.0,30.5,0.0,718.0,0.004409751,0,1.4241432e+18
7953,2/17/2015 3:21,20.0,30.55,0.0,721.6666667,0.004417032,0,1.42414326e+18
7954,2/17/2015 3:22,19.945,30.6,0.0,721.0,0.004409155,0,1.42414332e+18
7955,2/17/2015 3:23,20.0,30.5,0.0,721.5,0.004409751,0,1.42414338e+18
7956,2/17/2015 3:23,20.05,30.445,0.0,724.0,0.004415491,0,1.42414338e+18
7957,2/17/2015 3:24,20.1,30.5,0.0,719.0,0.004437337,0,1.42414344e+18
7958,2/17/2015 3:26,20.1,30.5,0.0,720.0,0.004437337,0,1.42414356e+18
7959,2/17/2015 3:27,20.1,30.5,0.0,725.0,0.004437337,0,1.42414362e+18
7960,2/17/2015 3:28,20.1,30.55,0.0,719.5,0.004444663,0,1.42414368e+18
7961,2/17/2015 3:29,20.06666667,30.53333333,0.0,716.3333333,0.004432998,0,1.42414374e+18
7962,2/17/2015 3:29,20.0,30.5,0.0,725.5,0.004409751,0,1.42414374e+18
7963,2/17/2015 3:30,20.0,30.5,0.0,727.5,0.004409751,0,1.4241438e+18
7964,2/17/2015 3:32,20.0,30.5,0.0,728.0,0.004409751,0,1.42414392e+18
7965,2/17/2015 3:33,20.0,30.55,0.0,724.0,0.004417032,0,1.42414398e+18
7966,2/17/2015 3:34,20.0,30.56666667,0.0,725.6666667,0.004419458,0,1.42414404e+18
7967,2/17/2015 3:35,20.0,30.55,0.0,722.5,0.004417032,0,1.4241441e+18
7968,2/17/2015 3:36,20.03333333,30.56666667,0.0,726.6666667,0.004428657,0,1.42414416e+18
7969,2/17/2015 3:36,20.05,30.6,0.0,722.0,0.004438132,0,1.42414416e+18
7970,2/17/2015 3:38,20.0,30.5,0.0,724.0,0.004409751,0,1.42414428e+18
7971,2/17/2015 3:39,20.1,30.6,0.0,724.0,0.004451989,0,1.42414434e+18
7972,2/17/2015 3:40,20.1,30.5,0.0,723.5,0.004437337,0,1.4241444e+18
7973,2/17/2015 3:40,20.1,30.5,0.0,725.5,0.004437337,0,1.4241444e+18
7974,2/17/2015 3:42,20.1,30.55,0.0,724.5,0.004444663,0,1.42414452e+18
7975,2/17/2015 3:42,20.1,30.6,0.0,727.5,0.004451989,0,1.42414452e+18
7976,2/17/2015 3:43,20.2,30.6,0.0,726.0,0.004479819,0,1.42414458e+18
7977,2/17/2015 3:45,20.1,30.5,0.0,728.0,0.004437337,0,1.4241447e+18
7978,2/17/2015 3:46,20.13333333,30.5,0.0,721.6666667,0.004446565,0,1.42414476e+18
7979,2/17/2015 3:47,20.2,30.39,0.0,726.0,0.004448856,0,1.42414482e+18
7980,2/17/2015 3:48,20.2,30.39,0.0,730.5,0.004448856,0,1.42414488e+18
7981,2/17/2015 3:49,20.2,30.39,0.0,728.5,0.004448856,0,1.42414494e+18
7982,2/17/2015 3:49,20.2,30.39,0.0,723.5,0.004448856,0,1.42414494e+18
7983,2/17/2015 3:51,20.245,30.34,0.0,727.25,0.004453949,0,1.42414506e+18
7984,2/17/2015 3:52,20.2,30.29,0.0,733.5,0.004434112,0,1.42414512e+18
7985,2/17/2015 3:53,20.26,30.35666667,0.0,728.3333333,0.004460577,0,1.42414518e+18
7986,2/17/2015 3:53,20.245,30.395,0.0,727.5,0.004462081,0,1.42414518e+18
7987,2/17/2015 3:55,20.29,30.39,0.0,726.0,0.004473858,0,1.4241453e+18
7988,2/17/2015 3:55,20.245,30.445,0.0,730.0,0.004469474,0,1.4241453e+18
7989,2/17/2015 3:56,20.23,30.42666667,0.0,737.0,0.004462592,0,1.42414536e+18
7990,2/17/2015 3:58,20.245,30.445,0.0,733.5,0.004469474,0,1.42414548e+18
7991,2/17/2015 3:59,20.26,30.46333333,0.0,736.6666667,0.004476364,0,1.42414554e+18
7992,2/17/2015 4:00,20.2,30.39,0.0,731.5,0.004448856,0,1.4241456e+18
7993,2/17/2015 4:01,20.2,30.39,0.0,731.0,0.004448856,0,1.42414566e+18
7994,2/17/2015 4:01,20.29,30.445,0.0,726.5,0.004482014,0,1.42414566e+18
7995,2/17/2015 4:02,20.29,30.39,0.0,732.0,0.004473858,0,1.42414572e+18
7996,2/17/2015 4:04,20.29,30.39,0.0,733.3333333,0.004473858,0,1.42414584e+18
7997,2/17/2015 4:05,20.34,30.39,0.0,733.5,0.004487803,0,1.4241459e+18
7998,2/17/2015 4:06,20.39,30.34,0.0,730.0,0.004494325,0,1.42414596e+18
7999,2/17/2015 4:07,20.39,30.39,0.0,725.0,0.004501785,0,1.42414602e+18
8000,2/17/2015 4:08,20.39,30.29,0.0,734.0,0.004486865,0,1.42414608e+18
8001,2/17/2015 4:08,20.39,30.29,0.0,735.0,0.004486865,0,1.42414608e+18
8002,2/17/2015 4:09,20.34,30.39,0.0,732.0,0.004487803,0,1.42414614e+18
8003,2/17/2015 4:11,20.245,30.445,0.0,727.5,0.004469474,0,1.42414626e+18
8004,2/17/2015 4:12,20.2,30.39,0.0,728.5,0.004448856,0,1.42414632e+18
8005,2/17/2015 4:13,20.29,30.5,0.0,726.3333333,0.004490169,0,1.42414638e+18
8006,2/17/2015 4:14,20.29,30.5,0.0,728.0,0.004490169,0,1.42414644e+18
8007,2/17/2015 4:14,20.34,30.39,0.0,731.5,0.004487803,0,1.42414644e+18
8008,2/17/2015 4:15,20.39,30.42666667,0.0,735.0,0.004507256,0,1.4241465e+18
8009,2/17/2015 4:17,20.39,30.39,0.0,732.5,0.004501785,0,1.42414662e+18
8010,2/17/2015 4:18,20.39,30.39,0.0,733.0,0.004501785,0,1.42414668e+18
8011,2/17/2015 4:19,20.39,30.39,0.0,733.0,0.004501785,0,1.42414674e+18
8012,2/17/2015 4:20,20.42666667,30.39,0.0,730.6666667,0.004512063,0,1.4241468e+18
8013,2/17/2015 4:21,20.39,30.29,0.0,733.0,0.004486865,0,1.42414686e+18
8014,2/17/2015 4:21,20.39,30.39,0.0,734.0,0.004501785,0,1.42414686e+18
8015,2/17/2015 4:23,20.39,30.315,0.0,735.5,0.004490595,0,1.42414698e+18
8016,2/17/2015 4:24,20.39,30.29,0.0,733.0,0.004486865,0,1.42414704e+18
8017,2/17/2015 4:25,20.445,30.34,0.0,728.5,0.004509724,0,1.4241471e+18
8018,2/17/2015 4:25,20.39,30.29,0.0,729.0,0.004486865,0,1.4241471e+18
8019,2/17/2015 4:27,20.39,30.29,0.0,732.0,0.004486865,0,1.42414722e+18
8020,2/17/2015 4:27,20.46333333,30.32333333,0.0,738.6666667,0.00451237,0,1.42414722e+18
8021,2/17/2015 4:28,20.5,30.29,0.0,738.0,0.004517659,0,1.42414728e+18
8022,2/17/2015 4:30,20.5,30.34,0.0,736.5,0.00452517,0,1.4241474e+18
8023,2/17/2015 4:31,20.5,30.29,0.0,741.0,0.004517659,0,1.42414746e+18
8024,2/17/2015 4:32,20.5,30.34,0.0,741.0,0.00452517,0,1.42414752e+18
8025,2/17/2015 4:33,20.5,30.39,0.0,736.0,0.004532682,0,1.42414758e+18
8026,2/17/2015 4:34,20.42666667,30.32333333,0.0,734.3333333,0.004502093,0,1.42414764e+18
8027,2/17/2015 4:34,20.39,30.39,0.0,731.0,0.004501785,0,1.42414764e+18
8028,2/17/2015 4:36,20.39,30.39,0.0,737.5,0.004501785,0,1.42414776e+18
8029,2/17/2015 4:37,20.39,30.445,0.0,726.5,0.004509991,0,1.42414782e+18
8030,2/17/2015 4:38,20.34,30.5,0.0,733.0,0.004504164,0,1.42414788e+18
8031,2/17/2015 4:38,20.39,30.5,0.0,729.0,0.004518198,0,1.42414788e+18
8032,2/17/2015 4:40,20.39,30.5,0.0,735.5,0.004518198,0,1.424148e+18
8033,2/17/2015 4:40,20.35666667,30.5,0.0,734.3333333,0.004508838,0,1.424148e+18
8034,2/17/2015 4:41,20.39,30.5,0.0,735.0,0.004518198,0,1.42414806e+18
8035,2/17/2015 4:43,20.39,30.445,0.0,741.0,0.004509991,0,1.42414818e+18
8036,2/17/2015 4:44,20.39,30.39,0.0,742.5,0.004501785,0,1.42414824e+18
8037,2/17/2015 4:45,20.39,30.42666667,0.0,741.3333333,0.004507256,0,1.4241483e+18
8038,2/17/2015 4:46,20.39,30.445,0.0,735.5,0.004509991,0,1.42414836e+18
8039,2/17/2015 4:46,20.39,30.39,0.0,730.5,0.004501785,0,1.42414836e+18
8040,2/17/2015 4:47,20.39,30.39,0.0,732.0,0.004501785,0,1.42414842e+18
8041,2/17/2015 4:49,20.39,30.39,0.0,733.0,0.004501785,0,1.42414854e+18
8042,2/17/2015 4:50,20.39,30.39,0.0,736.25,0.004501785,0,1.4241486e+18
8043,2/17/2015 4:51,20.5,30.39,0.0,738.3333333,0.004532682,0,1.42414866e+18
8044,2/17/2015 4:52,20.4725,30.365,0.0,741.75,0.004521191,0,1.42414872e+18
8045,2/17/2015 4:53,20.5,30.39,0.0,735.5,0.004532682,0,1.42414878e+18
8046,2/17/2015 4:53,20.5,30.39,0.0,738.5,0.004532682,0,1.42414878e+18
